"","rowname","variable","value","valid_n","aggregation_type","xi","yi","group","disa","count","key","code","rank","variable_label","rowname_label","yi_lab","xi_lab"
"572","male","wash",11.6,4844,"percentage","cash_spend","hoh_gender_final","male"," ",562,"cash_spend/male","2",8,"Water / Sanitation / Hygiene",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"573","male","education",7.5,4844,"percentage","cash_spend","hoh_gender_final","male"," ",363,"cash_spend/male","2",11,"Education",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"574","male","debt_repay",36.9,4844,"percentage","cash_spend","hoh_gender_final","male"," ",1787,"cash_spend/male","2",4,"Debt repayment",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"575","male","repair",40.2,4844,"percentage","cash_spend","hoh_gender_final","male"," ",1947,"cash_spend/male","2",3,"Shelter repair / insulation",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"576","male","rent_support",9.4,4844,"percentage","cash_spend","hoh_gender_final","male"," ",455,"cash_spend/male","2",9,"Rental support",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"577","male","fuel",47.6,4844,"percentage","cash_spend","hoh_gender_final","male"," ",2306,"cash_spend/male","2",2,"Heating materials / Fuel",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"578","male","tarpaulin",33.4,4844,"percentage","cash_spend","hoh_gender_final","male"," ",1618,"cash_spend/male","2",5,"Winter NFIs (example, blankets, thermal floor mats)",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"579","male","water_cont",9.3,4844,"percentage","cash_spend","hoh_gender_final","male"," ",450,"cash_spend/male","2",10,"Other NFI (e.g. kitchen pots or utensils, solar lights, clothing)",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"580","male","other",0,4844,"percentage","cash_spend","hoh_gender_final","male"," ",0,"cash_spend/male","2",12,"Other (Specify)",NA,"hoh_gender_final","If you received aid in the form of cash, what would be the three main things you would spend it on?"
"581","female","mattress",25.8,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",163,"cash_prefer_nfi/female","1",6,"Mattresses/Sleeping mats",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"582","female","blanket",43.7,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",276,"cash_prefer_nfi/female","1",3,"Blankets and quilts",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"583","female","utensils",26.5,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",167,"cash_prefer_nfi/female","1",5,"Cooking utensils",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"584","female","containers",24.4,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",154,"cash_prefer_nfi/female","1",7,"Water storage containers (cans, buckets with lid, etc.)",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"585","female","solar_lamp",31.6,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",199,"cash_prefer_nfi/female","1",4,"Solar lamps",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"586","female","fuel",56.3,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",355,"cash_prefer_nfi/female","1",1,"Heating fuel",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"587","female","jackets",45.4,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",286,"cash_prefer_nfi/female","1",2,"Winter jackets",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"588","female","shoes",20.5,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",129,"cash_prefer_nfi/female","1",8,"Winter shoes",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"589","female","caps",11.4,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",72,"cash_prefer_nfi/female","1",9,"Winter caps",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"590","female","gloves",2.3,631,"percentage","cash_prefer_nfi","hoh_gender_final","female"," ",15,"cash_prefer_nfi/female","1",10,"Winter gloves",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"591","male","mattress",13.8,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",668,"cash_prefer_nfi/male","2",8,"Mattresses/Sleeping mats",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"592","male","blanket",67,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",3245,"cash_prefer_nfi/male","2",2,"Blankets and quilts",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"593","male","utensils",17.2,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",833,"cash_prefer_nfi/male","2",7,"Cooking utensils",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"594","male","containers",18.4,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",891,"cash_prefer_nfi/male","2",6,"Water storage containers (cans, buckets with lid, etc.)",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"595","male","solar_lamp",20.3,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",983,"cash_prefer_nfi/male","2",5,"Solar lamps",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"596","male","fuel",72.9,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",3531,"cash_prefer_nfi/male","2",1,"Heating fuel",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"597","male","jackets",38.3,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",1855,"cash_prefer_nfi/male","2",3,"Winter jackets",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"598","male","shoes",24.5,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",1187,"cash_prefer_nfi/male","2",4,"Winter shoes",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
"599","male","caps",13.1,4844,"percentage","cash_prefer_nfi","hoh_gender_final","male"," ",635,"cash_prefer_nfi/male","2",9,"Winter caps",NA,"hoh_gender_final","If you received aid in the form of cash or vouchers, what are the top three NFIs you would prefer to purchase yourself using this type of aid?"
